step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
57,0.82,8.9956,-0.0296,2.5621,6.4335,25.0798,-0.5780,5.0888,17.0315
58,0.80,10.8496,+0.1165,2.5571,8.2925,2091.1741,-0.6469,4.8408,28.2264
59,0.79,9.0514,+0.0120,2.5666,6.4848,241.4161,-0.5513,4.7650,17.8294
60,0.80,8.4890,-0.2166,2.5626,5.9263,15.5830,-0.6008,4.5878,15.2533
61,0.81,8.4268,-0.1307,2.5633,5.8635,14.9444,-0.5672,4.3518,14.7702
62,0.81,8.4609,-0.3956,2.5645,5.8964,14.4302,-0.5458,4.4899,15.5275
63,0.80,8.4989,-0.1049,2.5589,5.9400,28.0445,-0.5780,4.5081,15.9140
64,0.80,40.0048,-0.6382,2.5519,37.4529,495661.5000,-0.5355,4.2266,173.6185
65,0.80,10.2239,+0.0396,2.5469,7.6770,1528.1298,-0.4583,4.3360,24.5318
66,0.81,9.0712,+0.0237,2.5454,6.5257,271.7533,-0.5085,4.0303,17.6188
67,0.81,8.5410,+0.0089,2.5535,5.9875,68.2571,-0.4928,3.9655,14.7296
68,0.81,9.1134,-0.1806,2.5613,6.5521,282.5186,-0.5523,3.6561,18.3189
69,0.81,8.1037,-0.0348,2.5525,5.5511,10.9223,-0.4595,3.7019,13.0485
70,0.81,8.4772,-0.0200,2.5421,5.9351,58.2962,-0.4580,3.7185,14.9784
71,0.81,8.2976,+0.2152,2.5581,5.7396,45.3399,-0.4054,3.4043,13.4233
72,0.82,8.9361,-0.0247,2.5617,6.3744,395.1761,-0.3676,3.4013,17.8049
73,0.81,8.8686,+0.2828,2.5655,6.3031,109.7720,-0.4697,3.6826,17.2887
74,0.81,9.4602,-0.2320,2.5625,6.8977,370.7278,-0.4238,3.4524,19.4379
75,0.81,7.9267,-0.2929,2.5548,5.3719,8.5009,-0.4938,3.2777,12.1460
76,0.81,8.2167,-0.0856,2.5537,5.6630,69.5055,-0.4965,3.3330,13.0926
77,0.81,8.0955,-0.0767,2.5564,5.5391,8.0933,-0.4371,3.3680,12.1131
78,0.81,7.9586,-0.2170,2.5696,5.3890,15.0248,-0.3968,3.1837,12.2758
79,0.81,7.7847,+0.0130,2.5604,5.2243,5.3672,-0.3131,3.0578,11.0860
80,0.81,7.6562,+0.0605,2.5592,5.0970,5.5003,-0.3563,2.7346,10.6072
81,0.82,7.8332,+0.0379,2.5577,5.2755,9.7320,-0.4147,2.6696,11.3837
82,0.82,7.6324,+0.0808,2.5508,5.0816,4.6273,-0.3944,2.3442,9.9029
83,0.81,7.6208,+0.0431,2.5532,5.0676,8.1496,-0.4054,2.1301,10.4721
84,0.81,8.0287,+0.1211,2.5630,5.4657,44.7139,-0.4315,1.8714,11.6204
85,0.81,7.9093,+0.1541,2.5581,5.3512,61.9036,-0.4309,2.1158,11.6410
86,0.81,8.3873,-0.0990,2.5667,5.8206,211.9863,-0.4434,2.1841,13.6061
87,0.81,7.7765,+0.0669,2.5683,5.2082,20.6682,-0.4120,2.5802,11.0529
88,0.81,7.6548,+0.0548,2.5698,5.0850,4.4948,-0.4506,2.3257,10.1703
89,0.81,7.8061,+0.0539,2.5687,5.2375,19.5159,-0.3770,2.1803,10.8440
90,0.80,7.9887,+0.0637,2.5656,5.4231,44.1732,-0.4134,2.0963,10.8950
91,0.81,9.8055,+0.1770,2.5612,7.2443,2323.2827,-0.3670,1.9969,21.0283
92,0.81,7.8989,+0.1313,2.5622,5.3367,38.2657,-0.4567,2.3622,11.8633
93,0.82,10.2700,-0.1291,2.5608,7.7092,2698.3164,-0.5140,2.2782,23.7294
94,0.81,25.5959,-0.5944,2.5581,23.0378,103206.4531,-0.4764,2.2305,100.4332
95,0.82,8.6191,+0.1237,2.5560,6.0631,254.9255,-0.3874,1.9167,14.3808
96,0.80,7.7061,+0.1836,2.5611,5.1449,8.7990,-0.5164,2.2503,9.6745
97,0.81,7.9860,-0.2469,2.5573,5.4287,56.9331,-0.4031,2.0791,11.5076
98,0.81,7.8255,-0.0057,2.5509,5.2747,18.6998,-0.4123,2.0462,10.9427
99,0.82,7.5240,+0.0073,2.5523,4.9717,9.1685,-0.3925,2.2112,8.9953
100,0.81,7.4017,+0.0617,2.5589,4.8428,15.1063,-0.3629,1.9532,9.2745
101,0.81,7.4961,+0.0007,2.5583,4.9378,17.4794,-0.3354,1.7989,9.0469
102,0.80,7.5573,-0.0467,2.5510,5.0063,9.4231,-0.3666,2.2545,9.7023
103,0.82,7.4560,-0.0700,2.5464,4.9095,2.8272,-0.3885,2.1553,9.0848
104,0.81,7.3633,-0.0845,2.5542,4.8091,3.7314,-0.4407,2.1736,8.5945
105,0.83,8.0539,+0.0999,2.5527,5.5012,202.6690,-0.3903,2.0409,11.7533
106,0.82,7.4850,-0.0364,2.5639,4.9211,4.4814,-0.4562,2.4013,9.6978
107,0.80,7.3343,-0.0177,2.5663,4.7681,9.3479,-0.3263,2.2578,9.5111
108,0.80,17.5267,-0.2143,2.5645,14.9622,52031.9805,-0.2423,2.0276,59.6283
109,0.81,7.4657,-0.1345,2.5584,4.9073,11.6475,-0.1857,2.0949,9.8834
110,0.82,7.3427,-0.0561,2.5476,4.7951,7.0233,-0.2888,2.1989,9.6808
111,0.81,7.4114,-0.0253,2.5425,4.8689,8.6806,-0.3448,2.2031,10.2099
112,0.81,7.4092,-0.0415,2.5549,4.8543,7.0752,-0.3395,2.1943,9.9422
113,0.81,7.4140,-0.0823,2.5520,4.8620,21.9304,-0.3518,2.2118,9.6794
114,0.81,7.8074,+0.0280,2.5490,5.2584,122.4523,-0.3308,2.1977,11.8107
115,0.81,7.3512,-0.0543,2.5550,4.7961,24.1361,-0.3298,1.9999,9.9411
116,0.81,7.1541,+0.0101,2.5579,4.5963,3.5935,-0.2438,2.0986,8.6392
117,0.81,7.4547,-0.0255,2.5671,4.8876,29.3476,-0.2144,2.1968,10.7167
118,0.81,7.1941,-0.0239,2.5626,4.6315,8.3104,-0.2298,2.0477,9.1949
119,0.81,7.1722,+0.1416,2.5587,4.6135,7.5700,-0.2392,2.0419,8.8021
120,0.81,280.5141,+2.1474,2.5563,277.9578,37298916.0000,-0.2710,2.1766,1371.9164
121,0.82,15.5904,+0.4499,2.5540,13.0364,35730.0859,-0.2210,2.1001,50.6642
122,0.81,8.0640,-0.0480,2.5533,5.5107,284.5310,-0.3061,2.3440,12.8076
123,0.82,7.1587,+0.0720,2.5440,4.6147,8.1847,-0.3399,2.1096,8.9894
124,0.81,7.2493,-0.0412,2.5527,4.6966,17.4082,-0.3045,1.9705,9.3012
125,0.81,7.4162,-0.0876,2.5577,4.8585,26.3112,-0.3072,2.3424,9.6267
126,0.81,8.1185,+0.1267,2.5652,5.5533,226.2597,-0.3146,2.3433,13.7068
127,0.80,7.0791,-0.0704,2.5794,4.4996,5.3367,-0.2656,2.2101,8.5586
128,0.81,7.6267,+0.0900,2.5648,5.0619,172.0072,-0.2686,2.3626,11.7844
129,0.82,7.7960,-0.0326,2.5577,5.2383,329.4352,-0.3185,2.3592,12.8145
130,0.81,7.2740,-0.2555,2.5560,4.7180,13.7841,-0.2621,2.3733,10.0253
131,0.81,7.0259,-0.1027,2.5483,4.4775,3.8327,-0.2731,2.4634,9.1335
132,0.81,6.8017,-0.0319,2.5480,4.2537,4.1065,-0.2031,2.2148,8.3952
133,0.81,6.9623,-0.1923,2.5491,4.4132,3.9823,-0.1287,2.2264,8.6427
134,0.82,7.1342,-0.1096,2.5572,4.5770,6.7275,-0.0977,2.0031,8.9436
135,0.82,7.2339,-0.0498,2.5566,4.6774,14.1392,-0.0979,2.1859,9.6226
136,0.82,7.3499,-0.0891,2.5652,4.7847,25.0663,-0.1690,2.3925,10.1151
137,0.81,7.1303,+0.0663,2.5683,4.5620,6.9239,-0.1085,2.1023,9.2515
138,0.82,6.9450,-0.0468,2.5647,4.3803,4.1745,-0.1299,2.1050,8.1816
139,0.81,6.9584,-0.0224,2.5676,4.3908,2.6316,-0.1141,2.0966,8.0438
140,0.82,7.0208,-0.1126,2.5650,4.4559,3.2070,-0.0514,1.9543,8.1714
141,0.81,6.9159,-0.0639,2.5696,4.3463,7.4749,+0.0010,1.9108,7.6859
142,0.82,7.1778,+0.0199,2.5679,4.6099,18.9510,-0.0257,2.0538,9.0448
143,0.81,7.4668,+0.0422,2.5717,4.8952,125.9793,-0.1004,2.1778,10.4915
144,0.82,7.1747,+0.1562,2.5651,4.6096,10.1371,-0.0920,2.0993,8.6381
145,0.81,7.5825,+0.1143,2.5636,5.0189,135.0213,-0.0361,2.1164,12.2367
146,0.82,7.3666,+0.1830,2.5570,4.8096,17.2357,-0.0166,2.2138,10.0475
147,0.81,7.0802,+0.0426,2.5556,4.5245,7.0462,+0.0364,2.0444,8.3943
148,0.81,6.9323,+0.1727,2.5591,4.3732,9.1691,-0.0328,2.1713,8.2560
149,0.81,7.0019,+0.1616,2.5554,4.4465,11.5953,-0.0309,2.0799,8.3138
150,0.81,7.5473,-0.0039,2.5607,4.9867,77.5676,-0.0211,2.3440,10.6804
151,0.82,7.4117,-0.0153,2.5648,4.8469,119.2534,-0.0108,2.3580,10.7692
152,0.81,7.0926,+0.0340,2.5622,4.5304,13.3446,-0.0085,2.3319,8.5347
153,0.81,7.0361,-0.0805,2.5598,4.4763,8.1544,-0.0187,2.2945,8.9241
154,0.82,7.1970,+0.1860,2.5636,4.6335,27.1887,-0.0401,2.2100,9.2403
155,0.81,7.1758,+0.2439,2.5557,4.6201,53.3163,-0.0643,2.4804,9.4248
156,0.82,6.9760,+0.1175,2.5584,4.4176,3.6700,-0.0108,2.1535,8.1094
157,0.82,7.0460,-0.0741,2.5648,4.4812,4.3041,-0.0179,2.2419,8.3979
158,0.83,7.1514,-0.0231,2.5629,4.5885,25.4814,-0.0563,2.1265,9.1661
159,0.81,6.9798,-0.0836,2.5704,4.4094,5.9316,-0.0868,2.3279,8.6159
160,0.82,9.4734,-0.0711,2.5672,6.9062,3254.4028,-0.0619,2.1320,22.4109
161,0.83,7.4356,-0.0328,2.5586,4.8770,119.7381,-0.0504,2.3933,11.1244
162,0.81,7.0473,-0.0745,2.5473,4.5001,11.5162,+0.0029,2.5119,9.0535
163,0.82,7.0348,-0.0960,2.5555,4.4794,11.7309,-0.0202,2.2903,9.1632
164,0.81,7.9567,+0.0578,2.5569,5.3998,545.1562,+0.0002,2.3236,12.8427
165,0.81,7.1149,+0.0126,2.5510,4.5639,21.3705,+0.0236,2.1009,8.7629
166,0.83,8.1336,-0.0192,2.5482,5.5854,811.3602,+0.0150,2.0439,13.6141
167,0.81,7.2799,+0.1254,2.5440,4.7359,8.1856,+0.0986,2.3163,8.9152
168,0.82,7.2464,-0.0881,2.5629,4.6836,29.1158,+0.1045,2.3856,9.4164
169,0.82,7.2417,-0.2264,2.5551,4.6867,12.1053,+0.0865,2.3855,9.3784
170,0.82,7.1568,+0.0312,2.5619,4.5949,13.4324,+0.0701,2.1868,9.8121
171,0.82,7.5096,-0.1955,2.5624,4.9472,113.0183,+0.0097,2.3228,11.4969
172,0.81,7.0795,-0.1230,2.5507,4.5288,11.3762,-0.0180,2.3760,9.1599
173,0.81,9.0891,-0.0395,2.5506,6.5385,1243.3651,-0.0889,2.3321,20.8622
174,0.81,7.2325,-0.2218,2.5461,4.6864,11.1522,-0.0245,2.2896,9.5839
175,0.81,7.6930,+0.0739,2.5581,5.1349,242.2356,-0.0348,2.3109,12.0805
176,0.82,7.2820,-0.0767,2.5649,4.7172,30.4926,-0.0397,2.5524,10.6841
177,0.81,7.4992,-0.0298,2.5574,4.9418,99.9132,+0.0147,2.4925,11.2057
178,0.82,7.0473,-0.0763,2.5559,4.4914,4.7474,-0.0386,2.6018,8.9911
179,0.82,7.0294,-0.0824,2.5587,4.4707,4.5634,-0.0300,2.5040,8.6321
180,0.81,6.9770,+0.0459,2.5538,4.4232,5.4056,-0.0174,2.3335,8.6356
181,0.81,7.0344,-0.0256,2.5593,4.4752,8.2576,-0.0282,2.5707,9.1056
182,0.80,6.8257,+0.0296,2.5532,4.2725,3.6512,+0.0229,2.2957,7.9937
183,0.81,6.8005,+0.1603,2.5566,4.2439,3.2990,+0.0200,2.2891,8.1495
184,0.82,6.9615,+0.0348,2.5509,4.4106,10.4112,+0.0868,2.4552,9.1724
185,0.81,7.0203,+0.1139,2.5617,4.4586,25.2095,+0.1202,2.4305,8.8940
186,0.82,8.0748,+0.1147,2.5607,5.5141,527.3517,+0.1244,2.4218,14.3331
187,0.83,7.9341,-0.0628,2.5619,5.3722,252.5196,+0.0681,2.4741,14.5789
188,0.82,7.7496,-0.1243,2.5519,5.1978,299.9681,+0.0810,2.4672,11.0455
189,0.82,8.7349,-0.0792,2.5555,6.1794,1439.7802,+0.0735,2.4829,12.8973
190,0.82,7.9480,+0.0317,2.5562,5.3918,520.6426,+0.0923,2.3345,13.2105
191,0.82,6.9884,+0.0520,2.5615,4.4270,6.9174,+0.0216,2.5378,8.8384
192,0.80,6.9307,-0.0350,2.5562,4.3745,5.5166,+0.0548,2.4816,8.4778
193,0.82,6.8711,-0.1776,2.5564,4.3147,7.9542,+0.0157,2.3745,8.4968
194,0.81,6.9073,+0.0532,2.5599,4.3474,5.2414,-0.0039,2.4394,8.3420
195,0.81,6.9146,+0.0381,2.5644,4.3502,23.5083,-0.0250,2.3589,9.3334
196,0.80,6.8344,-0.0175,2.5643,4.2701,3.1731,-0.0306,2.2319,8.2317
197,0.80,6.8532,-0.0890,2.5586,4.2946,14.6005,-0.0384,2.1675,8.6078
198,0.82,6.6277,+0.1245,2.5632,4.0645,2.4654,-0.0342,2.1045,7.4675
199,0.82,6.6930,+0.0876,2.5606,4.1324,1.8999,+0.0096,2.1248,7.5932
200,0.82,6.5370,-0.0463,2.5689,3.9681,2.2501,-0.0048,2.1869,7.6917
201,0.80,6.4534,+0.1106,2.5639,3.8894,1.7931,+0.0293,2.0670,7.5719
202,0.80,6.6743,-0.0895,2.5587,4.1156,2.2340,-0.0840,2.3022,8.3894
203,0.80,6.7040,+0.1473,2.5554,4.1486,6.4654,-0.0378,2.2447,8.3289
204,0.79,6.6409,+0.0878,2.5540,4.0869,3.2303,-0.0042,2.3288,8.3480
205,0.80,6.6087,+0.0294,2.5477,4.0610,6.5952,-0.0137,2.1316,8.1813
206,0.80,6.5354,+0.0420,2.5532,3.9822,2.2125,+0.0050,2.1443,7.8602
207,0.79,6.5411,-0.0730,2.5553,3.9857,3.7465,-0.0219,2.0709,7.6458
208,0.80,6.3637,+0.0836,2.5582,3.8055,2.2732,-0.0439,2.2073,7.4401
209,0.80,6.4552,-0.0121,2.5510,3.9041,1.7981,+0.0265,2.1876,7.6284
210,0.81,6.2927,+0.0108,2.5565,3.7362,1.5987,-0.1710,2.0912,7.4353
211,0.80,6.4820,-0.0362,2.5525,3.9295,2.3110,+0.0188,2.1244,7.8762
212,0.79,6.2814,+0.0556,2.5478,3.7336,2.8779,+0.0757,2.1393,7.4331
213,0.80,6.4325,+0.0775,2.5481,3.8843,5.5182,+0.2281,2.1519,8.1259
214,0.81,6.4230,-0.0439,2.5532,3.8699,3.5140,-0.0225,2.1584,8.1196
215,0.80,6.4849,+0.0292,2.5495,3.9354,3.1086,-0.1241,2.1952,8.5690
216,0.80,6.3176,-0.0167,2.5631,3.7545,2.0986,-0.0126,1.9552,8.2439
217,0.80,6.2654,-0.0043,2.5582,3.7072,1.5558,+0.1141,2.0083,7.4357
218,0.79,6.4442,-0.0349,2.5684,3.8758,5.1170,+0.1631,2.0299,7.9297
219,0.79,6.2418,+0.0034,2.5668,3.6750,2.2402,+0.1214,2.0413,7.3202
220,0.80,6.1883,-0.0153,2.5575,3.6308,4.1587,+0.0803,2.1188,8.0914
221,0.79,7.7299,+0.0408,2.5583,5.1717,1206.8135,+0.0550,2.1999,15.4829
222,0.80,7.0652,+0.2012,2.5545,4.5107,237.1559,+0.0758,2.2094,12.3116
223,0.80,6.3877,-0.0744,2.5588,3.8289,10.3864,+0.1435,2.3731,8.7709
224,0.80,6.3597,-0.0912,2.5608,3.7989,19.7192,+0.2382,2.2562,8.8126
225,0.80,6.1029,+0.1149,2.5697,3.5332,3.3849,+0.1724,2.1329,7.5735
226,0.81,6.0567,+0.1697,2.5603,3.4965,1.6754,+0.1252,2.1848,7.4120
227,0.81,6.0762,-0.0304,2.5599,3.5162,2.2191,-0.1139,2.2814,7.7408
228,0.80,6.2424,-0.0067,2.5515,3.6910,2.2845,+0.0647,2.2495,8.0514
229,0.82,6.4639,-0.1159,2.5630,3.9010,55.2740,+0.0783,2.2749,9.5596
230,0.80,6.1694,-0.0377,2.5548,3.6146,2.0953,-0.0282,2.2812,7.8771
231,0.80,6.3333,+0.0918,2.5612,3.7720,24.8122,+0.0221,2.0279,8.9391
232,0.79,6.9226,-0.0679,2.5590,4.3636,126.7199,+0.0736,2.3761,11.8232
233,0.81,6.5499,+0.1485,2.5544,3.9955,16.5294,+0.0928,2.3584,9.7775
234,0.80,6.1363,+0.0642,2.5644,3.5719,4.5241,+0.0696,2.4423,8.4148
235,0.80,6.1282,-0.0770,2.5644,3.5638,6.2287,-0.0131,2.3432,8.1927
236,0.81,5.9187,-0.0325,2.5698,3.3489,2.5567,-0.0308,2.2409,7.4796
237,0.81,6.2203,+0.0916,2.5653,3.6550,25.1488,+0.0073,2.2465,8.8777
238,0.81,6.0330,-0.0588,2.5631,3.4700,1.7439,-0.0021,2.1266,7.3656
239,0.80,6.0381,+0.1099,2.5656,3.4725,1.9912,+0.0041,2.1586,7.1279
240,0.80,6.0089,+0.0968,2.5522,3.4567,2.1427,-0.0588,2.0972,7.2166
241,0.81,5.9813,+0.0531,2.5553,3.4260,1.2194,-0.1072,2.2251,6.9210
242,0.81,5.8340,+0.0307,2.5642,3.2698,4.2180,-0.2091,2.3175,7.2161
243,0.81,5.8630,+0.0678,2.5616,3.3014,5.2243,-0.1620,2.2240,7.0485
244,0.82,5.9457,+0.1726,2.5628,3.3829,8.2285,-0.1981,2.0845,7.3261
245,0.81,6.0759,-0.0515,2.5706,3.5054,11.1263,-0.1289,2.1676,7.9403
246,0.81,5.9213,-0.0467,2.5699,3.3514,1.6749,-0.1684,2.2441,7.7537
247,0.81,5.8279,-0.0170,2.5717,3.2562,2.3601,-0.2352,2.2765,7.2956
248,0.82,5.9111,-0.0556,2.5579,3.3533,1.9126,-0.1058,2.1795,7.0344
249,0.82,5.8206,+0.0293,2.5726,3.2480,1.8455,-0.0991,2.1462,6.5778
250,0.82,5.8015,+0.0352,2.5753,3.2262,1.1743,-0.0583,2.0293,6.9158
251,0.82,5.9668,+0.0642,2.5610,3.4057,4.4220,-0.0727,2.0416,7.1256
252,0.82,5.8863,+0.0388,2.5690,3.3173,1.5209,-0.1049,2.1078,7.3029
253,0.82,5.9016,+0.0243,2.5627,3.3389,2.1020,-0.0805,2.0909,6.8102
254,0.82,5.7524,-0.0424,2.5656,3.1868,2.9479,-0.0729,1.8123,6.2768
255,0.82,5.8793,+0.1911,2.5626,3.3167,4.9411,-0.0106,1.8202,6.7216
256,0.81,5.7435,+0.0986,2.5744,3.1690,2.3090,+0.0381,1.8475,6.2426
257,0.82,5.8514,+0.1814,2.5705,3.2809,2.1679,-0.0177,1.7246,6.4851
258,0.82,5.7713,+0.0435,2.5742,3.1972,1.6014,-0.1247,1.7720,6.0890
259,0.81,5.7180,-0.0341,2.5780,3.1400,1.6353,-0.1488,1.7792,5.8644
260,0.82,5.6223,-0.0055,2.5772,3.0452,3.0462,-0.2426,1.7308,6.2472
261,0.82,5.7286,+0.0096,2.5721,3.1565,1.0926,-0.2187,1.7194,5.8823
262,0.82,5.8024,+0.0544,2.5757,3.2267,1.1751,-0.1195,1.7009,6.3282
263,0.82,5.7231,-0.0104,2.5728,3.1503,1.9969,-0.0573,1.6585,6.1052
264,0.81,5.6894,+0.1050,2.5823,3.1071,1.0846,-0.0542,1.6056,6.3875
265,0.81,5.7595,-0.1337,2.5839,3.1756,1.4632,-0.1187,1.6895,6.3778
266,0.82,6.0073,+0.0127,2.5812,3.4261,29.7810,-0.0957,1.6098,7.3467
267,0.81,5.5629,-0.0276,2.5839,2.9790,3.9080,-0.1837,1.5026,5.6914
268,0.82,5.6277,-0.0510,2.5843,3.0434,1.5294,-0.1849,1.5515,5.8712
269,0.83,5.5373,-0.0648,2.5904,2.9469,2.0004,-0.1590,1.4974,5.5917
270,0.83,6.0336,+0.4368,2.5944,3.4392,45.5954,-0.2012,1.6839,7.7667
271,0.82,5.8593,-0.1189,2.5906,3.2687,20.5244,-0.2107,1.5774,6.6602
272,0.82,5.7068,-0.1173,2.5904,3.1163,1.7440,-0.1948,1.5167,5.6629
273,0.83,5.5267,-0.1455,2.5876,2.9392,2.3684,-0.1918,1.4182,5.1913
274,0.83,5.6991,-0.0056,2.5871,3.1120,6.1511,-0.2084,1.6900,6.2469
275,0.82,5.7017,-0.0718,2.5741,3.1276,2.0981,-0.2335,1.5783,5.7023
276,0.82,5.9055,-0.1953,2.5799,3.3255,18.4001,-0.1930,1.6419,6.7090
277,0.82,5.7246,-0.0682,2.5921,3.1324,6.5799,-0.1806,1.5688,6.9650
278,0.81,5.6011,-0.0191,2.5880,3.0131,1.5804,-0.2095,1.5798,5.7314
279,0.83,7.1859,-0.2696,2.5875,4.5983,1244.2661,-0.0766,1.6002,14.2578
280,0.82,5.6148,-0.0403,2.5858,3.0289,2.0023,-0.1353,1.6611,5.8942
281,0.82,5.7488,+0.0961,2.5785,3.1703,1.6833,-0.1167,1.6911,6.1162
282,0.81,5.9535,-0.0435,2.5794,3.3740,38.0880,-0.1202,1.6243,7.4173
283,0.82,5.6912,+0.1914,2.5788,3.1124,7.5926,-0.1337,1.5155,6.2103
284,0.82,6.2161,+0.0824,2.5925,3.6236,98.4940,-0.1741,1.5861,9.2503
285,0.81,6.2103,+0.1491,2.5827,3.6276,91.6870,-0.2096,1.7139,8.7819
286,0.82,6.4665,-0.0189,2.5922,3.8743,249.7963,-0.2614,1.6585,10.3378
287,0.81,5.6355,+0.0039,2.5813,3.0542,3.1905,-0.2106,1.5783,6.1773
288,0.82,5.6123,-0.0187,2.5729,3.0395,2.2864,-0.1195,1.5508,5.5256
