step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
96,0.81,8.5289,-0.2140,2.5828,5.9461,12.8563,+0.5077,1.4854,13.1605
97,0.80,14.3125,+0.3307,2.5679,11.7446,4157.5161,+0.5514,1.1036,38.2029
98,0.82,9.6574,-0.0852,2.5489,7.1085,199.4341,+0.4671,1.1389,21.6042
99,0.82,8.4501,-0.3061,2.5650,5.8851,64.1108,+0.5094,1.1543,12.6358
100,0.78,8.1053,+0.3271,2.5703,5.5350,8.2275,+0.4836,1.6661,10.7929
101,0.82,8.5270,+0.2686,2.5560,5.9710,68.7761,+0.5286,1.7978,14.6631
102,0.81,9.0972,-0.1380,2.5440,6.5532,219.5045,+0.5705,1.8683,17.4555
103,0.81,7.8678,-0.0452,2.5573,5.3105,8.7799,+0.5847,2.0880,11.1525
104,0.83,7.7051,+0.3298,2.5412,5.1639,5.5319,+0.3028,1.7693,9.8502
105,0.81,7.5622,-0.2565,2.5490,5.0133,6.3918,+0.2537,1.7249,10.0752
106,0.84,7.9365,+0.0536,2.5702,5.3663,20.7827,+0.2956,1.8086,11.7785
107,0.79,8.1135,+0.0466,2.5752,5.5384,8.9471,+0.3778,1.9632,11.4405
108,0.81,7.6044,-0.0285,2.5746,5.0298,2.0283,+0.4203,1.5074,9.3245
109,0.82,7.3619,+0.0595,2.5689,4.7930,3.6711,+0.2446,2.2478,9.7983
110,0.81,7.7008,-0.2315,2.5755,5.1253,11.2260,+0.4073,2.2428,10.9984
111,0.83,7.9430,-0.1988,2.5467,5.3963,29.3870,+0.4493,1.8721,11.6803
112,0.81,7.6386,+0.0781,2.5433,5.0953,4.2130,+0.4236,2.1082,10.4747
113,0.82,7.7632,+0.0375,2.5398,5.2233,6.9283,+0.4425,2.2764,10.3154
114,0.84,7.9721,+0.0361,2.5427,5.4295,8.5907,+0.4386,2.3906,11.3621
115,0.83,8.4785,-0.0158,2.5546,5.9239,34.8767,+0.4176,2.5908,14.0977
116,0.81,8.1224,-0.3117,2.5642,5.5581,18.7164,+0.4989,2.5402,12.2108
117,0.80,8.4959,+0.8165,2.5610,5.9349,120.1770,+0.5094,2.1974,12.7926
118,0.81,7.8304,-0.4353,2.5591,5.2713,22.7128,+0.4817,2.3261,10.4682
119,0.81,7.6731,-0.0971,2.5614,5.1117,9.0415,+0.5350,2.3289,10.6412
120,0.81,7.6043,+0.0400,2.5546,5.0497,4.3988,+0.2810,1.9096,8.6021
121,0.83,7.3225,-0.1359,2.5601,4.7624,2.9668,+0.5157,2.2194,9.4138
122,0.81,8.3139,-0.0924,2.5772,5.7367,56.9902,+0.6276,2.6896,14.3321
123,0.80,7.7480,-0.1520,2.6169,5.1311,16.6804,+0.3892,2.5453,11.9087
124,0.83,22.3956,-0.0872,2.5770,19.8186,22656.6992,+0.5468,2.7518,84.0248
125,0.81,10.6448,-0.4569,2.5669,8.0779,1168.9723,+0.4233,2.3195,25.7666
126,0.79,7.5350,+0.0951,2.5667,4.9683,5.9679,+0.5928,2.1880,9.0518
127,0.82,10.1508,-0.5963,2.5701,7.5807,673.4548,+0.5025,2.4335,22.7560
128,0.80,8.4390,+0.0534,2.5685,5.8705,137.2463,+0.4421,2.2993,15.4598
129,0.80,8.1012,+0.4802,2.5584,5.5428,31.6869,+0.5716,2.7143,14.3522
130,0.82,7.5621,-0.0428,2.5793,4.9828,10.6195,+0.5335,2.7172,10.4072
131,0.82,7.6963,-0.1456,2.5846,5.1117,21.0242,+0.7822,2.6636,11.7222
132,0.83,7.7227,+0.0709,2.5889,5.1338,16.2609,+0.5078,2.5976,11.6472
133,0.79,7.6008,+0.0036,2.5662,5.0346,8.2381,+0.5273,2.3768,10.0971
134,0.81,7.6732,+0.2668,2.5522,5.1211,2.8454,+0.3635,2.1500,10.0795
135,0.82,7.8544,+0.0828,2.5708,5.2835,20.6397,+0.2724,2.1635,10.0173
136,0.82,7.4240,+0.0422,2.6050,4.8190,7.8264,+0.2524,2.1312,10.3610
137,0.81,7.3685,-0.0339,2.5799,4.7886,2.4681,+0.2652,2.3261,9.0754
138,0.80,7.2988,-0.0933,2.5810,4.7177,1.5577,+0.4490,2.6027,9.2300
139,0.82,7.3080,-0.0516,2.5991,4.7089,2.1687,+0.5296,2.6865,9.3278
140,0.83,7.1903,+0.1937,2.5943,4.5960,5.5453,+0.6732,2.6310,9.0645
141,0.83,7.2373,-0.0425,2.5708,4.6665,2.0176,+0.7321,2.4624,9.3669
142,0.79,7.1899,-0.1040,2.5858,4.6041,1.6287,+0.6628,2.3893,9.5540
143,0.79,7.3274,-0.2542,2.5736,4.7538,1.4230,+0.8806,2.6580,10.4708
144,0.83,7.4444,-0.0080,2.5761,4.8683,2.0708,+1.1314,3.3701,11.0943
145,0.82,7.1985,-0.0052,2.5577,4.6408,2.9387,+0.8801,2.8763,9.8306
146,0.84,7.5321,-0.2432,2.5657,4.9664,14.2372,+0.7208,2.8969,11.6309
147,0.82,8.3319,-0.2643,2.5647,5.7673,71.4257,+0.7677,3.1962,15.6597
148,0.80,9.0000,+0.1266,2.5781,6.4219,250.4780,+0.8637,2.9423,18.0184
149,0.81,7.1903,-0.2792,2.5680,4.6222,4.1234,+0.7606,2.2619,9.1266
150,0.82,7.3422,-0.0506,2.5711,4.7711,10.5458,+0.8134,2.3310,9.9857
151,0.81,7.2565,-0.0814,2.5464,4.7100,2.3296,+0.7654,2.4163,9.7616
152,0.81,6.8958,-0.0159,2.5463,4.3494,7.5982,+0.7956,2.4167,7.9117
153,0.79,6.8416,+0.4036,2.5424,4.2992,3.2790,+0.7208,2.0886,8.1515
154,0.82,7.0560,-0.0772,2.5419,4.5140,3.9934,+0.5853,2.4740,9.3106
155,0.81,6.7834,+0.4399,2.5610,4.2225,17.5858,+0.6119,2.3120,8.0926
156,0.81,7.7187,-0.2216,2.5744,5.1443,7.6713,+0.7516,2.8484,11.2428
157,0.82,7.2896,-0.2746,2.5495,4.7401,1.8175,+0.9224,3.0818,10.1821
158,0.85,7.3321,+0.1904,2.5344,4.7977,1.5599,+0.8035,2.8952,9.7151
159,0.84,6.9958,+0.1028,2.5498,4.4460,2.9364,+0.6038,2.1107,7.9591
160,0.83,7.2564,-0.0668,2.5788,4.6776,1.7626,+0.6632,2.1419,8.8513
161,0.82,7.2706,+0.0656,2.5851,4.6855,4.7675,+0.6981,2.2722,9.6684
162,0.82,7.1377,+0.1674,2.5790,4.5587,5.4711,+0.6587,1.9695,9.1809
163,0.81,7.0931,+0.0068,2.5744,4.5187,2.8557,+0.7321,2.1216,9.1534
164,0.83,6.9833,-0.1044,2.5700,4.4133,3.6662,+0.5169,1.3462,7.9693
165,0.81,7.2852,+0.0501,2.5659,4.7193,5.6947,+0.6418,1.9996,8.9763
166,0.82,7.1887,+0.3285,2.5577,4.6311,3.0118,+0.7928,2.4317,9.0428
167,0.84,7.3828,-0.0074,2.5659,4.8169,8.4435,+0.9224,2.7714,10.7508
168,0.83,7.0734,-0.4966,2.5748,4.4986,5.0997,+0.7740,1.9038,8.8274
169,0.83,8.0672,-0.2690,2.5796,5.4877,86.1100,+0.7799,2.3922,14.8095
170,0.81,12.4477,-0.1160,2.5850,9.8627,2450.3921,+0.9236,2.2550,37.1640
171,0.81,8.7583,+0.4916,2.5773,6.1810,137.1421,+1.0187,2.9533,17.2299
172,0.81,6.9807,+0.1924,2.5651,4.4156,4.1258,+0.9480,2.6370,8.9869
173,0.81,17.6979,-0.3641,2.5734,15.1244,10861.2383,+1.1788,3.1694,65.9903
174,0.82,6.9100,-0.1394,2.5685,4.3415,3.6943,+1.0419,2.6398,8.9571
175,0.81,6.9618,+0.0025,2.5679,4.3939,1.7582,+1.0161,2.9256,9.6123
176,0.81,6.7140,+0.0124,2.5639,4.1501,4.8857,+1.0418,2.8879,9.3284
177,0.84,7.1557,+0.0801,2.5452,4.6105,0.9071,+1.2575,3.3578,10.2761
178,0.80,7.1383,-0.0929,2.5432,4.5951,1.1742,+0.7909,2.7931,9.4746
179,0.82,6.9432,-0.1327,2.5323,4.4108,1.8403,+0.8867,3.0236,9.6242
180,0.83,7.3203,+0.4017,2.5500,4.7704,13.1587,+0.9748,3.2544,12.3355
181,0.81,7.0991,+0.1153,2.5463,4.5528,3.2634,+0.8019,3.1220,10.0390
182,0.81,7.2511,-0.0326,2.5427,4.7084,2.5411,+0.7045,2.9955,10.4442
183,0.82,22.2566,-1.1212,2.5519,19.7047,22878.4844,+0.4747,2.3348,81.9019
184,0.81,8.1741,+0.4597,2.5419,5.6322,236.9521,+0.4610,2.4639,14.6267
185,0.81,7.4283,+0.2987,2.5458,4.8825,15.1121,+0.5216,2.4156,10.6587
186,0.80,7.3845,-0.0092,2.5484,4.8361,31.2986,+0.5704,2.6722,10.6309
187,0.83,7.7072,+0.1419,2.5565,5.1507,40.2594,+0.5136,2.6987,12.5942
188,0.83,7.3679,+0.2540,2.5684,4.7996,4.8219,+0.5359,3.3315,10.5198
189,0.82,8.1131,+0.3154,2.5446,5.5685,55.9610,+0.4683,2.7048,14.6300
190,0.84,7.1225,-0.1248,2.5675,4.5549,4.1132,+0.5804,2.3439,8.6935
191,0.82,7.4917,-0.2666,2.5640,4.9277,27.0213,+0.6304,2.5076,10.9703
192,0.82,7.1292,+0.2446,2.5658,4.5634,6.1515,+0.6551,2.7798,9.4167
193,0.82,6.8993,+0.2277,2.5830,4.3163,2.4177,+0.5825,2.4544,8.1387
194,0.82,6.6027,-0.6076,2.5595,4.0432,15.4839,+0.6618,2.7364,6.1409
195,0.85,7.0759,+0.5437,2.5736,4.5023,2.1024,+0.6981,2.8030,8.9719
196,0.80,6.7472,+0.0851,2.5615,4.1857,2.1070,+0.7263,2.6830,8.3646
197,0.80,6.7098,-0.1979,2.5785,4.1313,2.6542,+0.9091,3.0699,8.9915
198,0.81,7.0111,+0.1789,2.5821,4.4290,6.7525,+0.9612,3.4627,10.1431
199,0.81,6.7293,+0.0750,2.5597,4.1696,1.7529,+0.9621,3.2045,8.7374
200,0.83,7.1809,-0.1729,2.5542,4.6267,5.5582,+0.9307,3.1342,9.5427
201,0.78,6.8461,-0.2221,2.5350,4.3111,2.2625,+0.8301,2.9653,8.8228
202,0.82,6.9052,-0.2162,2.5455,4.3597,1.4078,+0.7322,2.8887,9.3523
203,0.81,6.5672,-0.1964,2.5713,3.9959,2.5094,+0.4891,2.2692,8.2613
204,0.81,6.7102,+0.0532,2.5636,4.1466,0.7914,+0.5527,2.6889,8.6113
205,0.84,6.7638,-0.0189,2.5667,4.1971,1.0812,+0.6316,2.6380,8.7955
206,0.80,6.7889,+0.1435,2.5646,4.2242,2.8773,+0.6385,2.3915,8.5933
207,0.81,7.1252,-0.0038,2.5753,4.5499,4.4374,+0.7606,2.9096,10.4010
208,0.82,7.2535,-0.0806,2.5886,4.6649,19.0306,+0.6435,2.6911,10.6498
209,0.79,7.0337,+0.0998,2.5801,4.4536,5.1404,+0.7369,2.5072,9.4711
210,0.78,7.4288,-0.0472,2.5537,4.8752,39.0603,+0.6177,2.7152,11.1490
211,0.79,7.2623,-0.5343,2.5676,4.6947,17.6902,+0.6057,2.2259,9.8930
212,0.82,7.5971,-0.3349,2.5556,5.0415,40.1306,+0.5730,2.3506,10.2797
213,0.78,7.3670,+0.0066,2.5461,4.8209,10.9324,+0.5868,2.3378,10.6464
214,0.81,7.6467,+0.1484,2.5588,5.0879,12.7535,+0.5634,3.4949,12.1097
215,0.79,7.4575,+0.2365,2.5804,4.8771,10.0141,+0.4879,2.5810,10.6765
216,0.78,7.1236,+0.1373,2.5652,4.5584,2.3434,+0.5328,2.3670,8.5386
217,0.79,7.3313,+0.0011,2.5780,4.7533,7.7180,+0.5073,3.1681,10.2923
218,0.79,6.9835,+0.3383,2.5710,4.4125,8.1361,+0.6207,2.4343,9.3711
219,0.79,6.6375,-0.1309,2.5705,4.0670,2.0631,+0.4504,2.4699,9.0497
220,0.77,6.3809,+0.1125,2.5593,3.8215,2.2796,+0.4531,2.2688,8.7101
221,0.80,9.1215,-0.1493,2.5905,6.5311,709.6502,+0.5328,2.5107,21.9893
222,0.78,6.4789,+0.1321,2.5687,3.9102,2.4861,+0.4122,2.3960,9.0238
223,0.79,6.4827,-0.1097,2.5571,3.9256,0.9253,+0.5622,2.5206,9.0245
224,0.80,6.6975,+0.0091,2.5374,4.1601,1.0242,+0.3939,2.6151,9.0407
225,0.80,6.7630,-0.2024,2.5603,4.2027,1.5954,+0.5266,2.7834,9.1245
226,0.79,6.9013,-0.0553,2.5582,4.3432,5.3387,+0.7151,3.2330,10.4509
227,0.79,6.8077,-0.0855,2.5548,4.2529,1.7012,+0.9351,3.3047,9.3824
228,0.78,6.5239,-0.1500,2.5605,3.9635,1.1012,+0.5073,2.5168,7.8070
229,0.79,6.5272,-0.0442,2.5530,3.9742,2.5811,+0.5678,2.8200,8.6218
230,0.82,6.6206,-0.2670,2.5561,4.0644,1.7105,+0.5584,2.0619,7.8646
231,0.78,6.9089,-0.5248,2.5544,4.3545,6.4908,+0.4938,2.5046,9.6402
232,0.80,6.5084,-0.0671,2.5460,3.9624,1.3250,+0.4545,2.2096,8.1792
233,0.80,7.4903,+0.2680,2.5342,4.9561,62.1900,+0.4320,2.2458,12.0943
234,0.81,6.7057,+0.0256,2.5697,4.1360,1.6631,+0.4643,2.7561,9.0277
235,0.80,6.3968,-0.2629,2.5656,3.8312,1.4277,+0.3053,2.4693,8.5543
236,0.77,6.4829,+0.1490,2.5483,3.9346,2.0975,+0.2988,2.6719,8.7731
237,0.81,6.3482,-0.4056,2.5529,3.7953,1.2870,+0.3198,2.4544,8.4447
238,0.79,6.5544,-0.2070,2.5483,4.0061,1.5587,+0.2581,2.4451,8.3165
239,0.78,6.6242,+0.0146,2.5475,4.0767,5.1313,+0.1262,2.5179,9.2781
240,0.80,6.5539,-0.1095,2.5603,3.9937,2.2079,+0.1025,2.4885,8.0319
241,0.80,6.5906,-0.2702,2.5653,4.0253,2.2188,+0.3018,2.8673,8.8107
242,0.78,6.7296,-0.2254,2.5746,4.1550,3.1361,+0.4371,2.5582,9.1089
243,0.80,6.5328,-0.0646,2.5951,3.9377,2.1815,+0.4294,2.2688,7.9920
244,0.79,6.2643,+0.0667,2.5707,3.6935,1.2713,+0.4990,1.5297,7.0231
245,0.79,6.2872,+0.0199,2.5766,3.7106,1.2149,+0.5813,2.4068,7.3552
246,0.80,6.2650,+0.2100,2.5901,3.6748,1.7295,+0.3972,2.2473,8.0445
247,0.78,6.3941,-0.1569,2.5735,3.8206,1.8320,+0.4311,2.1026,8.6340
248,0.79,6.4246,+0.3197,2.5803,3.8443,1.4348,+0.2256,2.3100,8.8334
249,0.79,7.4554,+0.2035,2.5814,4.8740,126.0068,+0.1954,2.2709,13.9171
250,0.79,6.5050,-0.2150,2.5829,3.9221,3.4402,+0.2339,2.0305,7.8624
251,0.79,6.4686,+0.0564,2.5618,3.9068,1.5159,+0.2671,2.4631,9.0347
252,0.80,6.2941,-0.0890,2.5636,3.7305,1.0090,+0.3359,2.2629,7.9530
253,0.81,6.2288,-0.2162,2.5747,3.6541,1.0982,+0.2248,1.7923,7.1622
254,0.82,7.2345,-1.1187,2.5672,4.6673,99.7156,+0.3008,2.2805,13.1465
255,0.79,6.5105,-0.0670,2.5824,3.9281,1.6484,+0.3157,2.4432,8.3717
256,0.80,6.2771,-0.1633,2.5702,3.7070,1.8746,+0.1439,2.4703,8.0143
257,0.79,6.2641,-0.0163,2.5843,3.6798,1.5067,+0.0684,2.3423,8.3761
258,0.79,6.1714,-0.2764,2.5881,3.5832,1.3184,+0.3214,2.5967,8.2001
259,0.81,6.2757,+0.0545,2.5837,3.6920,1.6436,+0.2159,2.3576,8.8596
260,0.82,6.0587,+0.0959,2.5662,3.4925,1.2125,+0.2064,2.3528,7.9161
261,0.80,6.2259,-0.0760,2.5757,3.6502,2.4709,+0.0861,2.0993,8.2950
262,0.80,6.1259,+0.0827,2.6087,3.5172,10.1870,+0.2582,2.2312,8.8580
263,0.80,7.1840,+0.3211,2.5718,4.6122,52.3173,+0.2796,2.3649,14.9324
264,0.81,7.4235,-0.4387,2.5687,4.8548,220.9254,+0.3569,2.3358,14.7284
265,0.79,7.2413,+0.0141,2.5794,4.6619,216.5112,+0.2925,2.0621,13.9712
266,0.80,6.4000,-0.2552,2.5660,3.8339,17.7126,+0.3127,2.0940,9.5809
267,0.80,6.6626,+0.2192,2.5734,4.0892,22.0937,+0.1511,2.3545,10.2863
268,0.80,6.2700,-0.1364,2.5675,3.7025,12.4048,+0.2187,2.4792,8.5496
269,0.80,6.1924,+0.0182,2.5604,3.6320,0.9537,+0.1166,2.2512,8.2514
270,0.81,6.1126,+0.1050,2.5834,3.5292,1.5694,+0.0555,2.2630,7.7494
271,0.82,6.0784,+0.3007,2.5633,3.5152,2.2092,+0.0270,2.2406,7.4256
272,0.79,6.1159,-0.0487,2.5685,3.5474,0.9832,+0.0603,1.8432,7.6339
273,0.83,6.2059,+0.0025,2.5586,3.6473,0.9515,+0.1066,2.4218,7.5426
274,0.82,6.1485,+0.1204,2.5822,3.5663,1.8357,-0.0093,2.2722,7.9559
275,0.78,6.2797,+0.2686,2.5633,3.7165,2.5407,-0.0088,2.5249,8.9063
276,0.80,6.3188,+0.4856,2.5921,3.7268,9.1400,+0.0811,2.2687,9.3206
277,0.82,10.8194,+0.1993,2.5871,8.2323,2032.4731,-0.0478,2.3717,33.9624
278,0.81,8.3665,+0.4514,2.5954,5.7712,289.9174,+0.0059,2.2994,18.9592
279,0.82,6.4769,+0.0453,2.5928,3.8840,15.9483,+0.1211,2.5164,8.7017
280,0.81,7.0747,+0.0837,2.5966,4.4781,58.7152,+0.0218,2.6898,13.3761
281,0.78,6.2730,+0.2290,2.5790,3.6940,4.9633,+0.0934,2.5114,7.7462
282,0.82,6.3637,-0.1118,2.5792,3.7845,3.8337,+0.0883,2.6768,8.8782
283,0.79,5.9442,-0.1871,2.5662,3.3781,1.7458,+0.1544,2.1531,7.0602
284,0.80,6.0360,-0.0660,2.5957,3.4403,1.2366,+0.4268,2.2253,7.9332
285,0.80,6.1068,-0.2623,2.5843,3.5225,2.0821,+0.2902,1.9130,7.4220
286,0.81,6.2228,-0.2321,2.5658,3.6570,9.3524,+0.1245,1.7882,7.6257
287,0.79,6.3748,-0.1077,2.5372,3.8376,3.3438,+0.1545,1.9107,6.8132
288,0.82,7.0219,-0.0613,2.5421,4.4798,73.4778,+0.1676,1.8285,9.9737
