step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
55,0.79,6.9110,+1.0963,2.5396,4.3713,35.2749,+0.0443,0.4239,11.1879
56,0.79,16.8750,+11.5937,2.5269,14.3481,10845.2393,+0.0215,0.4159,46.5366
57,0.79,6.8172,+0.3978,2.5413,4.2759,39.0162,+0.0042,0.4220,11.6804
58,0.79,7.4351,+1.1808,2.5360,4.8991,132.9950,-0.0288,0.3868,15.1391
59,0.78,5.6909,-0.0761,2.5340,3.1569,80.6221,+0.0013,0.4741,5.2181
60,0.81,6.7531,-0.2490,2.5452,4.2078,12.4193,+0.0119,0.4266,11.2930
61,0.80,6.9937,-0.6029,2.5382,4.4555,29.4815,+0.0326,0.4391,12.3001
62,0.82,12.0411,+6.3654,2.5630,9.4781,2764.0896,+0.0324,0.4323,36.5646
63,0.79,6.0582,-0.1458,2.5620,3.4962,5.9663,+0.0427,0.4556,7.6606
64,0.78,6.7127,-0.1733,2.5429,4.1698,32.1391,+0.0404,0.3995,9.8066
65,0.80,8.3869,-4.9311,2.5333,5.8537,166.3425,-0.0020,0.3904,18.7850
66,0.78,7.1562,-0.0498,2.5352,4.6209,23.9229,-0.0088,0.4062,12.4723
67,0.80,6.5016,-0.2043,2.5360,3.9656,9.9178,+0.0413,0.4532,9.6910
68,0.79,12.4316,+3.0337,2.5348,9.8968,2399.4490,+0.0551,0.4333,39.0085
69,0.81,7.9834,+1.3060,2.5507,5.4327,82.1691,+0.0246,0.4724,15.6702
70,0.85,6.5800,+1.3073,2.5533,4.0267,53.7435,+0.0336,0.5153,7.9518
71,0.79,6.5435,+0.4239,2.5366,4.0069,7.3721,+0.0245,0.5103,9.0880
72,0.83,6.1450,-0.3765,2.5407,3.6043,240.6715,+0.0513,0.4788,7.3869
73,0.80,8.0394,-0.1792,2.5434,5.4960,97.2747,+0.0223,0.4972,17.3215
74,0.79,23.6795,-3.0848,2.5471,21.1324,27170.2715,+0.0227,0.5142,95.1962
75,0.83,9.1183,+0.0639,2.5321,6.5862,397.8531,+0.0477,0.5101,21.6342
76,0.81,7.2714,-0.2538,2.5328,4.7385,57.7296,+0.0514,0.5476,11.0827
77,0.78,6.7317,-0.7653,2.5379,4.1938,12.8921,+0.0376,0.5619,9.4611
78,0.82,6.1314,+0.3018,2.5620,3.5694,12.7921,+0.0407,0.5218,7.7251
79,0.81,6.4871,+0.0450,2.5588,3.9283,5.2216,+0.0456,0.4936,9.1264
80,0.80,14.7724,+0.4337,2.5561,12.2163,5552.3584,+0.0587,0.4949,52.1856
81,0.80,7.1552,+0.0842,2.5533,4.6019,24.1099,+0.0792,0.4976,11.7613
82,0.80,6.3299,-0.1481,2.5645,3.7653,5.3009,+0.0640,0.4888,9.0158
83,0.79,9.0224,+1.6628,2.5587,6.4636,843.3298,+0.0624,0.4781,21.1822
84,0.79,6.5242,-0.4821,2.5602,3.9641,40.1859,+0.0614,0.4952,9.7740
85,0.82,6.1097,-0.1371,2.5583,3.5514,5.0970,+0.0725,0.4770,7.4180
86,0.80,5.2348,-3.2361,2.5898,2.6450,69.1234,+0.0775,0.4261,3.8086
87,0.80,8.3877,-1.2642,2.5798,5.8079,172.1013,+0.0848,0.4858,19.7875
88,0.83,6.7649,-0.0385,2.5726,4.1922,10.5562,+0.0493,0.4284,9.9643
89,0.80,6.7583,+0.0600,2.5868,4.1714,8.9225,+0.0244,0.4377,9.2710
90,0.79,6.4766,+0.0162,2.5801,3.8965,4.4683,+0.0389,0.3971,8.4191
91,0.80,8.1920,-0.2555,2.5644,5.6276,141.3455,+0.0641,0.4186,18.1286
92,0.79,8.7651,+0.7104,2.5554,6.2097,132.5466,+0.0811,0.4016,19.5913
93,0.79,2.0405,-10.2781,2.5623,-0.5219,2182.0483,+0.0762,0.4448,-14.1829
94,0.81,8.5940,+0.6069,2.5729,6.0211,318.2579,+0.0395,0.4991,19.3088
95,0.82,9.3850,+9.3590,2.5802,6.8048,520.5802,+0.0498,0.4807,23.4644
96,0.80,26.2435,+8.8848,2.5704,23.6730,37271.7891,+0.0773,0.4532,106.6797
97,0.81,6.9413,+0.3929,2.5538,4.3875,17.2745,+0.0692,0.4769,11.1696
98,0.81,6.4393,+0.1221,2.5521,3.8872,9.8241,+0.0989,0.4841,9.7314
99,0.81,6.9890,-0.4289,2.5469,4.4421,23.5659,+0.0850,0.4166,12.0105
100,0.80,7.2596,-0.9413,2.5487,4.7109,51.7226,+0.0584,0.5262,13.6126
101,0.80,6.4702,-0.3755,2.5410,3.9292,12.8513,+0.0982,0.3950,8.5488
102,0.82,6.7936,+0.8416,2.5443,4.2493,129.0821,+0.0785,0.4174,10.7981
103,0.79,5.8815,+0.1117,2.5384,3.3430,4.2277,+0.0676,0.5054,6.5051
104,0.82,6.2906,+0.0517,2.5375,3.7531,4.3450,+0.1043,0.4663,8.1676
105,0.80,6.1271,-0.2260,2.5376,3.5896,10.4811,+0.0851,0.4512,7.9772
106,0.79,6.3194,+0.0057,2.5187,3.8008,3.2352,+0.0937,0.4101,8.0460
107,0.81,6.7893,+0.1407,2.5338,4.2555,33.7215,+0.0596,0.4175,10.6510
108,0.81,6.7373,+0.0983,2.5218,4.2155,17.4903,+0.1150,0.4283,11.4156
109,0.80,7.2867,-0.7395,2.5409,4.7458,58.8328,+0.0953,0.4275,14.3127
110,0.80,8.7908,-0.6352,2.5314,6.2595,380.4403,+0.0688,0.4139,20.8009
111,0.79,7.1602,-1.0975,2.5287,4.6315,22.2344,+0.0630,0.4449,12.1985
112,0.79,6.1418,-0.4227,2.5243,3.6175,2.0290,+0.0936,0.4472,7.1986
113,0.81,5.9854,-0.0622,2.5290,3.4564,2.7351,+0.1072,0.4795,6.6720
114,0.81,6.1005,+0.1444,2.5304,3.5701,3.3797,+0.0911,0.4983,6.8798
115,0.82,8.1232,+0.0355,2.5338,5.5895,132.8591,+0.0172,0.5133,17.4546
116,0.80,6.4590,-0.4022,2.5274,3.9316,4.6371,+0.0533,0.5056,9.2273
117,0.81,8.3260,+0.8466,2.5027,5.8233,205.0396,+0.0793,0.6035,18.2121
118,0.80,6.4918,+0.0348,2.5254,3.9664,17.1499,+0.1109,0.5911,9.6202
119,0.78,6.3382,-0.1227,2.5152,3.8230,9.6334,+0.1022,0.5709,9.0429
120,0.79,6.6089,+0.2257,2.5320,4.0770,20.4021,+0.0717,0.5721,9.7260
121,0.80,6.6111,-0.0288,2.5352,4.0760,17.4219,+0.0582,0.5130,10.4378
122,0.81,7.3528,-1.2188,2.5401,4.8127,80.4123,+0.0538,0.5036,13.6216
123,0.81,6.5835,-0.1563,2.5228,4.0607,7.7471,+0.0520,0.5204,10.2502
124,0.80,7.9438,-0.5822,2.5190,5.4248,74.8565,+0.0831,0.4943,16.1581
125,0.81,7.6731,+1.3219,2.5335,5.1396,113.8268,+0.0742,0.5036,16.3101
126,0.81,6.8187,+1.1826,2.5323,4.2864,11.9458,+0.0717,0.4257,11.3259
127,0.79,7.1553,-1.1294,2.5318,4.6235,86.4558,+0.0620,0.4244,12.4379
128,0.81,6.9927,+0.1273,2.5356,4.4570,10.8527,+0.0355,0.3937,11.9117
129,0.81,6.7944,-0.1239,2.5337,4.2607,34.2352,+0.0722,0.4016,12.3268
130,0.78,6.4370,-0.0390,2.5520,3.8850,42.9782,+0.0852,0.4474,10.8845
131,0.81,11.9135,-0.4566,2.5402,9.3733,3099.4365,+0.1019,0.4480,36.9252
132,0.81,24.1678,+1.3400,2.5235,21.6443,25317.8027,+0.0806,0.4474,98.9496
133,0.82,7.4554,+0.0008,2.5405,4.9149,147.3303,+0.0764,0.4399,13.8517
134,0.81,9.4744,-0.7060,2.5465,6.9278,414.4778,+0.0710,0.4113,23.8597
135,0.82,6.8338,+0.1306,2.5455,4.2882,27.6398,+0.0410,0.4089,11.9129
136,0.79,6.3622,-0.0231,2.5351,3.8271,4.9732,+0.0460,0.4231,8.6207
137,0.80,6.3037,+0.0648,2.5324,3.7713,4.6155,+0.0387,0.4237,8.8043
138,0.83,14.1918,+7.1891,2.5309,11.6609,5207.8848,+0.0886,0.3931,47.3623
139,0.79,7.4892,-0.6523,2.5468,4.9424,79.2216,+0.0815,0.3781,14.9520
140,0.79,6.5028,-0.1973,2.5519,3.9509,19.6397,+0.1012,0.4522,10.1184
141,0.79,6.2661,+0.2687,2.5539,3.7122,5.3891,+0.1264,0.4749,8.3322
142,0.80,6.3869,+0.2841,2.5493,3.8376,10.7621,+0.1004,0.4961,8.7830
143,0.79,7.8723,+0.1122,2.5356,5.3367,122.0939,+0.0788,0.4906,16.5859
144,0.79,8.9542,+0.7482,2.5379,6.4164,446.0831,+0.0882,0.5589,21.0178
145,0.81,6.9473,-0.1812,2.5246,4.4227,14.7984,+0.0512,0.4907,10.7122
146,0.81,6.9153,+0.1605,2.5343,4.3810,27.2586,+0.0753,0.5038,11.3125
147,0.79,6.5233,-0.0666,2.5393,3.9840,11.5271,+0.0458,0.4404,9.5683
148,0.82,5.9244,+0.2019,2.5459,3.3786,14.5849,+0.0539,0.4746,7.0631
149,0.82,7.0326,+0.3894,2.5506,4.4820,36.1240,+0.0256,0.5027,12.9420
150,0.80,6.9545,-0.8211,2.5526,4.4019,17.3525,+0.0589,0.5259,13.0638
151,0.80,8.7630,-0.0830,2.5590,6.2040,515.3066,+0.0387,0.4776,21.4951
152,0.82,6.9249,+0.3889,2.5463,4.3786,23.9182,+0.0219,0.5015,11.0650
153,0.81,7.2614,+0.7476,2.5335,4.7279,44.0346,+0.0370,0.4618,12.3454
154,0.80,7.5329,-0.7178,2.5572,4.9757,103.2456,+0.0456,0.4626,14.9231
155,0.83,7.1734,-0.2272,2.5430,4.6304,67.7218,+0.0332,0.5032,12.9293
156,0.81,6.9507,+0.5085,2.5469,4.4038,14.6147,+0.0674,0.4582,10.4558
157,0.80,7.2599,+0.2133,2.5463,4.7136,26.0567,+0.0114,0.5299,12.2492
158,0.80,6.3150,+0.1173,2.5289,3.7862,5.6886,-0.0033,0.5288,8.0266
159,0.80,6.3164,+0.0852,2.5383,3.7781,17.6530,+0.0049,0.5103,8.4827
160,0.81,6.8365,-0.1024,2.5437,4.2928,16.7909,+0.0267,0.5553,10.6601
161,0.80,7.1245,+0.2282,2.5507,4.5738,76.0149,+0.0462,0.5597,12.2874
162,0.81,6.4514,-0.5064,2.5296,3.9218,4.2566,+0.0231,0.5607,9.0694
163,0.81,7.0651,+0.0412,2.5420,4.5232,87.0386,+0.0593,0.5296,12.0820
164,0.80,6.1720,-0.4004,2.5337,3.6383,12.9816,+0.0949,0.4739,7.8237
165,0.80,11.2046,+3.3774,2.5427,8.6619,1023.0063,+0.0524,0.5132,32.6159
166,0.80,8.2925,+0.0876,2.5311,5.7614,117.4638,+0.0507,0.4972,17.9379
167,0.83,8.0331,+0.1056,2.5445,5.4886,242.8062,+0.0534,0.4986,16.7387
168,0.83,9.0324,+0.5291,2.5321,6.5003,755.2085,+0.1197,0.5047,21.4157
169,0.80,7.8755,+1.6869,2.5325,5.3430,206.1127,+0.0952,0.4407,15.3221
170,0.82,8.4288,+1.0939,2.5295,5.8992,544.6453,+0.0694,0.5062,17.8084
171,0.80,7.3417,+0.4914,2.5288,4.8129,51.2879,+0.0445,0.4853,13.6286
172,0.81,6.4092,-0.2397,2.5361,3.8731,5.6260,+0.0182,0.4852,8.4099
173,0.81,6.6135,-0.1915,2.5329,4.0806,15.9894,+0.0480,0.4559,9.8354
174,0.80,13.8485,+1.1110,2.5153,11.3332,4986.1465,+0.0469,0.4594,44.4425
175,0.81,7.8238,-0.0047,2.5132,5.3106,224.2263,+0.0494,0.4480,15.8754
176,0.83,6.0041,-0.0608,2.5067,3.4974,1.9052,+0.0654,0.4578,5.7884
177,0.81,6.1757,-0.2144,2.5106,3.6650,2.2895,+0.0900,0.4788,6.7214
178,0.81,6.5911,-0.5967,2.5197,4.0715,37.1963,+0.1067,0.5055,8.7715
179,0.81,5.9654,+0.8057,2.5348,3.4306,2.5550,+0.0859,0.5351,6.2819
180,0.80,6.3289,+0.1046,2.5307,3.7982,24.2382,+0.0723,0.5354,9.2296
181,0.78,5.9368,-0.1777,2.5312,3.4056,10.0944,+0.0652,0.5499,6.9355
182,0.80,6.8338,-0.1053,2.5329,4.3010,28.1723,+0.0982,0.5013,10.4490
183,0.80,6.1889,+0.1822,2.5098,3.6791,4.8755,+0.1009,0.5432,7.9185
184,0.80,6.2292,-0.1528,2.5092,3.7200,4.7378,+0.1067,0.5515,7.7116
185,0.82,7.1106,-0.3641,2.5242,4.5864,36.4249,+0.0903,0.5379,13.4153
186,0.79,5.9187,-0.0979,2.4950,3.4236,1.3458,+0.0853,0.5494,6.4931
187,0.78,6.1758,-0.1284,2.5242,3.6517,3.5521,+0.1263,0.5083,8.2971
188,0.83,6.3464,-0.3812,2.5178,3.8286,14.9102,+0.0938,0.4735,9.3524
189,0.78,7.8091,+0.3085,2.5069,5.3023,111.3629,+0.1021,0.5531,15.4935
190,0.79,6.9399,-1.7308,2.5283,4.4116,90.9773,+0.1042,0.4532,18.8312
191,0.79,25.7162,+9.4866,2.5506,23.1656,35841.0469,+0.0786,0.5418,108.8598
192,0.84,6.1380,+0.0197,2.5295,3.6085,4.2462,+0.1051,0.4907,8.3255
193,0.83,6.9588,+0.4360,2.5283,4.4305,29.1232,+0.0590,0.4715,12.2738
194,0.81,6.3501,+0.0234,2.5250,3.8251,12.3302,+0.0809,0.5285,8.1333
195,0.81,6.4247,+0.3048,2.5331,3.8917,8.4500,+0.0679,0.5539,8.8485
196,0.81,6.3525,-0.1071,2.5438,3.8087,10.5844,+0.0786,0.5181,8.7459
197,0.79,6.2819,-0.2052,2.5768,3.7051,7.4215,+0.0730,0.4826,9.3197
198,0.79,6.5643,+0.0872,2.5596,4.0046,16.6764,+0.0738,0.4103,10.5706
199,0.79,6.2496,+0.0081,2.5446,3.7050,3.8358,+0.0613,0.4096,7.8201
200,0.78,6.3706,-0.1780,2.5390,3.8316,7.3054,+0.0744,0.3906,8.2816
201,0.80,6.2541,+0.0701,2.5487,3.7054,4.8375,+0.0455,0.4354,7.8907
202,0.78,7.3633,+2.1533,2.5545,4.8088,80.2019,+0.0422,0.3612,14.1910
203,0.78,6.1248,-0.9468,2.5398,3.5850,30.8049,+0.0757,0.3903,7.1207
204,0.78,7.0045,-0.1242,2.5401,4.4644,70.6374,+0.1050,0.3805,12.0545
205,0.79,8.7725,+1.1069,2.5355,6.2370,551.7755,+0.0984,0.3822,20.0703
206,0.81,6.6061,+0.5727,2.5450,4.0610,21.8231,+0.0853,0.3729,8.8344
207,0.78,6.7610,-0.0967,2.5390,4.2220,43.5288,+0.0938,0.3787,10.5105
208,0.78,6.6311,-0.4099,2.5544,4.0767,21.9417,+0.1172,0.4404,8.8159
209,0.77,9.6705,-4.9878,2.5414,7.1291,292.5377,+0.0509,0.4156,23.6830
210,0.74,6.6044,+0.0546,2.5394,4.0650,15.4888,+0.0728,0.4246,9.2698
211,0.78,5.4588,+0.1694,2.5299,2.9289,590.1856,+0.0857,0.5191,5.6720
212,0.79,6.9158,-0.3209,2.5235,4.3924,21.5037,+0.0628,0.5030,11.1334
213,0.80,7.4470,-0.2470,2.5320,4.9149,115.1655,+0.1060,0.5072,14.6473
214,0.79,6.2483,+0.1312,2.5386,3.7097,4.1430,+0.0722,0.4252,8.7700
215,0.79,6.9987,-0.2094,2.5352,4.4635,51.6111,+0.0747,0.4581,10.6957
216,0.80,7.2690,-0.4703,2.5452,4.7238,115.5715,+0.0569,0.4730,13.6060
217,0.79,11.0997,-1.2244,2.5462,8.5536,1765.7656,+0.0261,0.4666,33.4773
218,0.81,7.4690,-1.1202,2.5392,4.9298,80.3466,+0.0366,0.4866,14.9067
219,0.79,8.3920,+0.5632,2.5457,5.8462,260.2856,+0.0374,0.4542,18.7962
220,0.80,6.7566,+0.0362,2.5344,4.2221,16.2401,+0.0382,0.5318,10.8773
221,0.77,6.2097,-0.0303,2.5342,3.6754,4.3333,+0.0430,0.5000,7.6136
222,0.80,7.3190,-0.0535,2.5265,4.7924,106.2829,+0.0064,0.4585,13.0610
223,0.79,7.2249,-0.0233,2.5286,4.6963,35.5346,+0.0259,0.4897,12.3076
224,0.79,6.2229,-0.2179,2.5126,3.7103,4.0954,+0.0501,0.5154,8.2761
225,0.79,6.4051,-0.3739,2.5144,3.8907,6.6008,+0.0952,0.5373,9.2222
226,0.79,7.6387,+1.1914,2.5129,5.1258,166.0571,+0.0739,0.5219,15.1593
227,0.79,6.8318,+0.3860,2.5266,4.3053,20.9332,+0.1063,0.4877,10.9769
228,0.79,6.2394,-0.0861,2.5252,3.7142,3.7978,+0.1045,0.4658,8.5958
229,0.80,6.3379,-0.2099,2.5267,3.8112,14.5473,+0.0556,0.5114,8.8022
230,0.80,7.8117,+0.8725,2.5508,5.2608,54.7116,+0.1262,0.5298,17.1381
231,0.79,7.1441,+0.5473,2.5442,4.5999,77.2339,+0.0611,0.4430,12.9015
232,0.81,6.4665,-0.3715,2.5396,3.9269,4.7618,+0.0720,0.4689,9.4109
233,0.77,6.3763,-0.0905,2.5529,3.8233,7.4861,+0.0416,0.4668,9.0952
234,0.82,6.1606,-0.1653,2.5426,3.6180,6.5925,+0.1092,0.4234,7.7120
235,0.78,6.1904,+0.1497,2.5382,3.6521,6.6504,+0.0805,0.4245,8.0775
236,0.79,5.3746,-3.7644,2.5305,2.8441,27.3992,+0.0675,0.4415,4.7397
237,0.79,6.2380,+0.2457,2.5469,3.6911,11.2395,+0.0846,0.4383,9.8538
238,0.81,17.1191,+0.4957,2.5283,14.5909,9975.5928,+0.1300,0.4642,62.1822
239,0.79,7.9093,-0.3900,2.5406,5.3687,261.3338,+0.1195,0.4607,16.8999
240,0.79,6.8705,-0.0976,2.5449,4.3256,29.2847,+0.0915,0.4671,10.8236
241,0.77,6.5103,+0.1709,2.5362,3.9740,11.3636,+0.1023,0.4917,9.5356
242,0.79,6.1441,+0.6558,2.5471,3.5971,4.8885,+0.0656,0.5019,7.8544
243,0.79,6.5670,-0.0779,2.5543,4.0127,11.2976,+0.0885,0.4749,9.7781
244,0.78,7.6039,+1.6654,2.5601,5.0438,80.4108,+0.1097,0.4987,15.3528
245,0.76,6.8854,-0.1532,2.5357,4.3497,37.1366,+0.1193,0.4685,11.5725
246,0.78,9.0678,-2.0054,2.5399,6.5280,900.5096,+0.0479,0.4569,23.2434
247,0.78,6.5924,-0.3491,2.5639,4.0285,8.9166,+0.0593,0.4312,9.3425
248,0.77,7.0401,-0.2128,2.5392,4.5008,27.1776,+0.0681,0.4363,11.5710
249,0.79,6.5709,+0.1204,2.5445,4.0264,5.5494,+0.0431,0.4334,9.0104
250,0.79,7.1374,+0.0116,2.5610,4.5764,21.3541,+0.0721,0.4259,12.4159
251,0.78,6.3684,+0.1994,2.5350,3.8334,9.0087,+0.1006,0.4411,8.0625
252,0.80,6.5122,-0.0730,2.5137,3.9986,2.2463,+0.0907,0.5250,8.2819
253,0.79,6.8772,+0.5363,2.5239,4.3533,28.0449,+0.1111,0.4888,11.4513
254,0.80,6.8199,+0.2894,2.5109,4.3090,22.5581,+0.0991,0.4926,10.6758
255,0.79,7.1089,+0.2686,2.5193,4.5897,19.2310,+0.0783,0.4350,11.8443
256,0.81,9.2120,-0.4964,2.5256,6.6863,393.0144,+0.1012,0.3259,23.5187
257,0.77,6.9579,-0.0350,2.5263,4.4316,16.5934,+0.1530,0.3701,11.3173
258,0.77,6.8311,+0.1451,2.5494,4.2818,16.5161,+0.1001,0.4071,10.8578
259,0.77,7.0051,+0.4417,2.5442,4.4610,29.3079,+0.1130,0.4036,11.9509
260,0.81,6.5205,+0.0094,2.5218,3.9987,3.6375,+0.1023,0.4487,8.7249
261,0.79,6.2588,-0.1500,2.5307,3.7282,4.5738,+0.0842,0.4822,6.9288
262,0.80,6.6352,+0.2178,2.5368,4.0985,14.9184,+0.0780,0.4006,10.3815
263,0.78,6.4860,-0.4665,2.5274,3.9587,8.3636,+0.0651,0.4066,9.4786
264,0.77,6.2689,-0.4986,2.5303,3.7386,16.5000,+0.0648,0.4521,7.7273
265,0.76,10.0911,+0.2051,2.5168,7.5743,521.5446,+0.0489,0.4183,26.8525
266,0.76,6.9362,+0.3770,2.5330,4.4032,30.2569,+0.0600,0.4485,10.3004
267,0.78,7.0825,+0.4141,2.5609,4.5216,23.8662,+0.0477,0.4331,11.2318
268,0.77,6.3569,-0.6844,2.5539,3.8030,30.8471,+0.0369,0.4120,8.4730
269,0.78,7.2714,+0.3332,2.5472,4.7241,41.7445,+0.0442,0.4396,12.1284
270,0.80,10.3366,+3.1957,2.5378,7.7988,1359.4990,+0.0507,0.4178,28.0535
271,0.80,6.8167,+0.0563,2.5439,4.2728,9.5064,+0.0508,0.4637,11.1654
272,0.79,6.9571,+0.1617,2.5346,4.4225,21.6704,+0.0471,0.4144,10.7955
273,0.77,8.8329,+0.5789,2.5317,6.3012,285.6130,+0.0809,0.5278,21.7746
274,0.77,9.4521,-0.0362,2.5237,6.9284,395.6260,+0.0603,0.5504,23.9696
275,0.78,19.2164,+5.5297,2.5263,16.6901,12959.2939,+0.0889,0.5434,74.0737
276,0.81,7.1004,-0.0151,2.5310,4.5694,51.9505,+0.0897,0.5265,12.6943
277,0.78,6.1469,+0.0481,2.5328,3.6142,2.8741,+0.0523,0.5579,7.6861
278,0.79,6.5324,+0.1917,2.5129,4.0195,23.9470,+0.0739,0.5587,9.5184
279,0.78,6.1562,-0.4848,2.5231,3.6331,9.7429,+0.0444,0.5527,7.7822
280,0.80,9.8562,-1.0901,2.5293,7.3269,648.0817,+0.0259,0.5500,26.8583
281,0.78,6.1960,-0.1051,2.5512,3.6448,3.6438,+0.0275,0.4957,8.0960
282,0.83,6.3208,+0.0993,2.5402,3.7807,3.1058,+0.0434,0.4646,8.0916
283,0.79,6.3715,-0.2798,2.5457,3.8258,10.3058,+0.0710,0.4616,8.9466
284,0.79,6.3409,+0.2088,2.5502,3.7907,7.6844,+0.0392,0.4570,8.6619
285,0.82,7.2442,-0.3772,2.5260,4.7182,112.3552,+0.0504,0.4650,13.6796
286,0.81,6.9275,+0.0030,2.5319,4.3956,43.6052,+0.0122,0.4868,10.5022
287,0.80,6.7725,+0.5571,2.5197,4.2528,23.0816,+0.0072,0.5037,10.2310
288,0.79,6.7822,-0.4715,2.5195,4.2627,25.3621,+0.0355,0.5241,10.9446
